cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
131072,8,1,1,0,0.906836,14787176
131072,8,1,0,1,0.906812,14786780
131072,8,1,0,0,0.906836,14787176
131072,8,2,1,1,0.906793,14786483
131072,8,2,1,0,0.906824,14786978
131072,8,2,0,1,0.906793,14786483
131072,8,2,0,0,0.906824,14786978
131072,8,4,1,1,0.906793,14786483
131072,8,4,1,0,0.906824,14786978
131072,8,4,0,1,0.906793,14786483
131072,8,4,0,0,0.906824,14786978
131072,8,8,1,1,0.906793,14786483
131072,8,8,1,0,0.906824,14786978
131072,8,8,0,1,0.906793,14786483
131072,8,8,0,0,0.906824,14786978
131072,8,16,1,1,0.906793,14786483
131072,8,16,1,0,0.906824,14786978
131072,8,16,0,1,0.906793,14786483
131072,8,16,0,0,0.906824,14786978
131072,8,32,1,1,0.906793,14786483
131072,8,32,1,0,0.906824,14786978
131072,8,32,0,1,0.906793,14786483
131072,8,32,0,0,0.906824,14786978
131072,16,1,1,1,0.45348,7476026
131072,16,1,1,0,0.604607,9913208
131072,16,1,0,1,0.45348,7476026
131072,16,1,0,0,0.604607,9913208
131072,16,2,1,1,0.453424,7475135
131072,16,2,1,0,0.60457,9912614
131072,16,2,0,1,0.453424,7475135
131072,16,2,0,0,0.60457,9912614
131072,16,4,1,1,0.453424,7475135
131072,16,4,1,0,0.60457,9912614
131072,16,4,0,1,0.453424,7475135
131072,16,4,0,0,0.60457,9912614
131072,16,8,1,1,0.453424,7475135
131072,16,8,1,0,0.60457,9912614
131072,16,8,0,1,0.453424,7475135
131072,16,8,0,0,0.60457,9912614
131072,16,16,1,1,0.453424,7475135
131072,16,16,1,0,0.60457,9912614
131072,16,16,0,1,0.453424,7475135
131072,16,16,0,0,0.60457,9912614
131072,16,32,1,1,0.453424,7475135
131072,16,32,1,0,0.60457,9912614
131072,16,32,0,1,0.453424,7475135
131072,16,32,0,0,0.60457,9912614
131072,32,1,1,1,0.226875,3821639
131072,32,1,1,0,0.453535,7476917
131072,32,1,0,1,0.226875,3821639
131072,32,1,0,0,0.453535,7476917
131072,32,2,1,1,0.226746,3819560
131072,32,2,1,0,0.453449,7475531
131072,32,2,0,1,0.226746,3819560
131072,32,2,0,0,0.453449,7475531
131072,32,4,1,1,0.226746,3819560
131072,32,4,1,0,0.453449,7475531
131072,32,4,0,1,0.226746,3819560
131072,32,4,0,0,0.453449,7475531
131072,32,8,1,1,0.226746,3819560
131072,32,8,1,0,0.453449,7475531
131072,32,8,0,1,0.226746,3819560
131072,32,8,0,0,0.453449,7475531
131072,32,16,1,1,0.226746,3819560
131072,32,16,1,0,0.453449,7475531
131072,32,16,0,1,0.226746,3819560
131072,32,16,0,0,0.453449,7475531
131072,32,32,1,1,0.226746,3819560
131072,32,32,1,0,0.453449,7475531
131072,32,32,0,1,0.226746,3819560
131072,32,32,0,0,0.453449,7475531
131072,64,1,1,1,0.11368,1996178
131072,64,1,1,0,0.378057,6259712
131072,64,1,0,1,0.11368,1996178
131072,64,1,0,0,0.378057,6259712
131072,64,2,1,1,0.113404,1991723
131072,64,2,1,0,0.377873,6256742
131072,64,2,0,1,0.113404,1991723
131072,64,2,0,0,0.377873,6256742
131072,64,4,1,1,0.113404,1991723
131072,64,4,1,0,0.377873,6256742
131072,64,4,0,1,0.113404,1991723
131072,64,4,0,0,0.377873,6256742
131072,64,8,1,1,0.113404,1991723
131072,64,8,1,0,0.377873,6256742
131072,64,8,0,1,0.113404,1991723
131072,64,8,0,0,0.377873,6256742
131072,64,16,1,1,0.113404,1991723
131072,64,16,1,0,0.377873,6256742
131072,64,16,0,1,0.113404,1991723
131072,64,16,0,0,0.377873,6256742
131072,64,32,1,1,0.113404,1991723
131072,64,32,1,0,0.377873,6256742
131072,64,32,0,1,0.113404,1991723
131072,64,32,0,0,0.377873,6256742
131072,128,1,1,1,0.0572942,1086863
131072,128,1,1,0,0.340463,5653436
131072,128,1,0,1,0.0572942,1086863
131072,128,1,0,0,0.340463,5653436
131072,128,2,1,1,0.0567233,1077656
131072,128,2,1,0,0.340082,5647298
131072,128,2,0,1,0.0567233,1077656
131072,128,2,0,0,0.340082,5647298
131072,128,4,1,1,0.0567233,1077656
131072,128,4,1,0,0.340082,5647298
131072,128,4,0,1,0.0567233,1077656
131072,128,4,0,0,0.340082,5647298
131072,128,8,1,1,0.0567233,1077656
131072,128,8,1,0,0.340082,5647298
131072,128,8,0,1,0.0567233,1077656
131072,128,8,0,0,0.340082,5647298
131072,128,16,1,1,0.0567233,1077656
131072,128,16,1,0,0.340082,5647298
131072,128,16,0,1,0.0567233,1077656
131072,128,16,0,0,0.340082,5647298
131072,128,32,1,1,0.0567233,1077656
131072,128,32,1,0,0.340082,5647298
131072,128,32,0,1,0.0567233,1077656
131072,128,32,0,0,0.340082,5647298
131072,256,1,1,1,0.0295342,639185
131072,256,1,1,0,0.321954,5354951
131072,256,1,0,1,0.0295342,639185
131072,256,1,0,0,0.321954,5354951
131072,256,2,1,1,0.0283739,620474
131072,256,2,1,0,0.32118,5342477
131072,256,2,0,1,0.0283739,620474
131072,256,2,0,0,0.32118,5342477
131072,256,4,1,1,0.0283739,620474
131072,256,4,1,0,0.32118,5342477
131072,256,4,0,1,0.0283739,620474
131072,256,4,0,0,0.32118,5342477
131072,256,8,1,1,0.0283739,620474
131072,256,8,1,0,0.32118,5342477
131072,256,8,0,1,0.0283739,620474
131072,256,8,0,0,0.32118,5342477
131072,256,16,1,1,0.0283739,620474
131072,256,16,1,0,0.32118,5342477
131072,256,16,0,1,0.0283739,620474
131072,256,16,0,0,0.32118,5342477
131072,256,32,1,1,0.0283739,620474
131072,256,32,1,0,0.32118,5342477
131072,256,32,0,1,0.0283739,620474
131072,256,32,0,0,0.32118,5342477
131072,512,1,1,1,0.0165443,429701
131072,512,1,1,0,0.313298,5215361
131072,512,1,0,1,0.0165443,429701
131072,512,1,0,0,0.313298,5215361
131072,512,2,1,1,0.0142054,391982
131072,512,2,1,0,0.311739,5190215
131072,512,2,0,1,0.0142054,391982
131072,512,2,0,0,0.311739,5190215
131072,512,4,1,1,0.0142054,391982
131072,512,4,1,0,0.311739,5190215
131072,512,4,0,1,0.0142054,391982
131072,512,4,0,0,0.311739,5190215
131072,512,8,1,1,0.0142054,391982
131072,512,8,1,0,0.311739,5190215
131072,512,8,0,1,0.0142054,391982
131072,512,8,0,0,0.311739,5190215
131072,512,16,1,1,0.0142054,391982
131072,512,16,1,0,0.311739,5190215
131072,512,16,0,1,0.0142054,391982
131072,512,16,0,0,0.311739,5190215
131072,512,32,1,1,0.0142054,391982
131072,512,32,1,0,0.311739,5190215
131072,512,32,0,1,0.0142054,391982
131072,512,32,0,0,0.311739,5190215
131072,1024,1,1,1,0.0118174,353471
131072,1024,1,1,0,0.310143,5164475
131072,1024,1,0,1,0.0118174,353471
131072,1024,1,0,0,0.310143,5164475
131072,1024,2,1,1,0.00712111,277736
131072,1024,2,1,0,0.307012,5113985
131072,1024,2,0,1,0.00712111,277736
131072,1024,2,0,0,0.307012,5113985
131072,1024,4,1,1,0.00712111,277736
131072,1024,4,1,0,0.307012,5113985
131072,1024,4,0,1,0.00712111,277736
131072,1024,4,0,0,0.307012,5113985
131072,1024,8,1,1,0.00712111,277736
131072,1024,8,1,0,0.307012,5113985
131072,1024,8,0,1,0.00712111,277736
131072,1024,8,0,0,0.307012,5113985
131072,1024,16,1,1,0.00712111,277736
131072,1024,16,1,0,0.307012,5113985
131072,1024,16,0,1,0.00712111,277736
131072,1024,16,0,0,0.307012,5113985
131072,1024,32,1,1,0.00712111,277736
131072,1024,32,1,0,0.307012,5113985
131072,1024,32,0,1,0.00712111,277736
131072,1024,32,0,0,0.307012,5113985
131072,2048,1,1,1,0.0129899,372380
131072,2048,1,1,0,0.310922,5177048
131072,2048,1,0,1,0.0129899,372380
131072,2048,1,0,0,0.310922,5177048
131072,2048,2,1,1,0.00357897,220613
131072,2048,2,1,0,0.304648,5075870
131072,2048,2,0,1,0.00357897,220613
131072,2048,2,0,0,0.304648,5075870
131072,2048,4,1,1,0.00357897,220613
131072,2048,4,1,0,0.304648,5075870
131072,2048,4,0,1,0.00357897,220613
131072,2048,4,0,0,0.304648,5075870
131072,2048,8,1,1,0.00357897,220613
131072,2048,8,1,0,0.304648,5075870
131072,2048,8,0,1,0.00357897,220613
131072,2048,8,0,0,0.304648,5075870
131072,2048,16,1,1,0.00357897,220613
131072,2048,16,1,0,0.304648,5075870
131072,2048,16,0,1,0.00357897,220613
131072,2048,16,0,0,0.304648,5075870
131072,2048,32,1,1,0.00357897,220613
131072,2048,32,1,0,0.304648,5075870
131072,2048,32,0,1,0.00357897,220613
131072,2048,32,0,0,0.304648,5075870
131072,4096,1,1,1,0.0206512,495932
131072,4096,1,1,0,0.31603,5259416
131072,4096,1,0,1,0.0206512,495932
131072,4096,1,0,0,0.31603,5259416
131072,4096,2,1,1,0.00181097,192101
131072,4096,2,1,0,0.30347,5056862
131072,4096,2,0,1,0.00181097,192101
131072,4096,2,0,0,0.30347,5056862
131072,4096,4,1,1,0.00181097,192101
131072,4096,4,1,0,0.30347,5056862
131072,4096,4,0,1,0.00181097,192101
131072,4096,4,0,0,0.30347,5056862
131072,4096,8,1,1,0.00181097,192101
131072,4096,8,1,0,0.30347,5056862
131072,4096,8,0,1,0.00181097,192101
131072,4096,8,0,0,0.30347,5056862
131072,4096,16,1,1,0.00181097,192101
131072,4096,16,1,0,0.30347,5056862
131072,4096,16,0,1,0.00181097,192101
131072,4096,16,0,0,0.30347,5056862
131072,4096,32,1,1,0.00181097,192101
131072,4096,32,1,0,0.30347,5056862
131072,4096,32,0,1,0.00181097,192101
131072,4096,32,0,0,0.30347,5056862
262144,1,1,1,1,0.906812,14786780
262144,1,1,1,0,0.906836,14787176
262144,1,1,0,1,0.906812,14786780
262144,1,1,0,0,0.906836,14787176
262144,1,2,1,1,0.906793,14786483
262144,1,2,1,0,0.906824,14786978
262144,1,2,0,1,0.906793,14786483
262144,1,2,0,0,0.906824,14786978
262144,1,4,1,1,0.906793,14786483
262144,1,4,1,0,0.906824,14786978
262144,1,4,0,1,0.906793,14786483
262144,1,4,0,0,0.906824,14786978
262144,1,8,1,1,0.906793,14786483
262144,1,8,1,0,0.906824,14786978
262144,1,8,0,1,0.906793,14786483
262144,1,8,0,0,0.906824,14786978
262144,1,16,1,1,0.906793,14786483
262144,1,16,1,0,0.906824,14786978
262144,1,16,0,1,0.906793,14786483
262144,1,16,0,0,0.906824,14786978
262144,1,32,1,1,0.906793,14786483
262144,1,32,1,0,0.906824,14786978
262144,1,32,0,1,0.906793,14786483
262144,1,32,0,0,0.906824,14786978
262144,2,1,1,1,0.906812,14786780
262144,2,1,1,0,0.906836,14787176
262144,2,1,0,1,0.906812,14786780
262144,2,1,0,0,0.906836,14787176
262144,2,2,1,1,0.906793,14786483
262144,2,2,1,0,0.906824,14786978
262144,2,2,0,1,0.906793,14786483
262144,2,2,0,0,0.906824,14786978
262144,2,4,1,1,0.906793,14786483
262144,2,4,1,0,0.906824,14786978
262144,2,4,0,1,0.906793,14786483
262144,2,4,0,0,0.906824,14786978
262144,2,8,1,1,0.906793,14786483
262144,2,8,1,0,0.906824,14786978
262144,2,8,0,1,0.906793,14786483
262144,2,8,0,0,0.906824,14786978
262144,2,16,1,1,0.906793,14786483
262144,2,16,1,0,0.906824,14786978
262144,2,16,0,1,0.906793,14786483
262144,2,16,0,0,0.906824,14786978
262144,2,32,1,1,0.906793,14786483
262144,2,32,1,0,0.906824,14786978
262144,2,32,0,1,0.906793,14786483
262144,2,32,0,0,0.906824,14786978
262144,4,1,1,1,0.906812,14786780
262144,4,1,1,0,0.906836,14787176
262144,4,1,0,1,0.906812,14786780
262144,4,1,0,0,0.906836,14787176
262144,4,2,1,1,0.906793,14786483
262144,4,2,1,0,0.906824,14786978
262144,4,2,0,1,0.906793,14786483
262144,4,2,0,0,0.906824,14786978
262144,4,4,1,1,0.906793,14786483
262144,4,4,1,0,0.906824,14786978
262144,4,4,0,1,0.906793,14786483
262144,4,4,0,0,0.906824,14786978
262144,4,8,1,1,0.906793,14786483
262144,4,8,1,0,0.906824,14786978
262144,4,8,0,1,0.906793,14786483
262144,4,8,0,0,0.906824,14786978
262144,4,16,1,1,0.906793,14786483
262144,4,16,1,0,0.906824,14786978
262144,4,16,0,1,0.906793,14786483
262144,4,16,0,0,0.906824,14786978
262144,4,32,1,1,0.906793,14786483
262144,4,32,1,0,0.906824,14786978
262144,4,32,0,1,0.906793,14786483
262144,4,32,0,0,0.906824,14786978
262144,8,1,1,1,0.906812,14786780
262144,8,1,1,0,0.906836,14787176
262144,8,1,0,1,0.906812,14786780
262144,8,1,0,0,0.906836,14787176
262144,8,2,1,1,0.906793,14786483
262144,8,2,1,0,0.906824,14786978
262144,8,2,0,1,0.906793,14786483
262144,8,2,0,0,0.906824,14786978
262144,8,4,1,1,0.906793,14786483
262144,8,4,1,0,0.906824,14786978
262144,8,4,0,1,0.906793,14786483
262144,8,4,0,0,0.906824,14786978
262144,8,8,1,1,0.906793,14786483
262144,8,8,1,0,0.906824,14786978
262144,8,8,0,1,0.906793,14786483
262144,8,8,0,0,0.906824,14786978
262144,8,16,1,1,0.906793,14786483
262144,8,16,1,0,0.906824,14786978
262144,8,16,0,1,0.906793,14786483
262144,8,16,0,0,0.906824,14786978
262144,8,32,1,1,0.906793,14786483
262144,8,32,1,0,0.906824,14786978
262144,8,32,0,1,0.906793,14786483
262144,8,32,0,0,0.906824,14786978
262144,16,1,1,1,0.45348,7476026
262144,16,1,1,0,0.604607,9913208
262144,16,1,0,1,0.45348,7476026
262144,16,1,0,0,0.604607,9913208
262144,16,2,1,1,0.453424,7475135
262144,16,2,1,0,0.60457,9912614
262144,16,2,0,1,0.453424,7475135
262144,16,2,0,0,0.60457,9912614
262144,16,4,1,1,0.453424,7475135
262144,16,4,1,0,0.60457,9912614
262144,16,4,0,1,0.453424,7475135
262144,16,4,0,0,0.60457,9912614
262144,16,8,1,1,0.453424,7475135
262144,16,8,1,0,0.60457,9912614
262144,16,8,0,1,0.453424,7475135
262144,16,8,0,0,0.60457,9912614
262144,16,16,1,1,0.453424,7475135
262144,16,16,1,0,0.60457,9912614
262144,16,16,0,1,0.453424,7475135
262144,16,16,0,0,0.60457,9912614
262144,16,32,1,1,0.453424,7475135
262144,16,32,1,0,0.60457,9912614
262144,16,32,0,1,0.453424,7475135
262144,16,32,0,0,0.60457,9912614
262144,32,1,1,1,0.226875,3821639
262144,32,1,1,0,0.453535,7476917
262144,32,1,0,1,0.226875,3821639
262144,32,1,0,0,0.453535,7476917
262144,32,2,1,1,0.226746,3819560
262144,32,2,1,0,0.453449,7475531
262144,32,2,0,1,0.226746,3819560
262144,32,2,0,0,0.453449,7475531
262144,32,4,1,1,0.226746,3819560
262144,32,4,1,0,0.453449,7475531
262144,32,4,0,1,0.226746,3819560
262144,32,4,0,0,0.453449,7475531
262144,32,8,1,1,0.226746,3819560
262144,32,8,1,0,0.453449,7475531
262144,32,8,0,1,0.226746,3819560
262144,32,8,0,0,0.453449,7475531
262144,32,16,1,1,0.226746,3819560
262144,32,16,1,0,0.453449,7475531
262144,32,16,0,1,0.226746,3819560
262144,32,16,0,0,0.453449,7475531
262144,32,32,1,1,0.226746,3819560
262144,32,32,1,0,0.453449,7475531
262144,32,32,0,1,0.226746,3819560
262144,32,32,0,0,0.453449,7475531
262144,64,1,1,1,0.11368,1996178
262144,64,1,1,0,0.378057,6259712
262144,64,1,0,1,0.11368,1996178
262144,64,1,0,0,0.378057,6259712
262144,64,2,1,1,0.113404,1991723
262144,64,2,1,0,0.377873,6256742
262144,64,2,0,1,0.113404,1991723
262144,64,2,0,0,0.377873,6256742
262144,64,4,1,1,0.113404,1991723
262144,64,4,1,0,0.377873,6256742
262144,64,4,0,1,0.113404,1991723
262144,64,4,0,0,0.377873,6256742
262144,64,8,1,1,0.113404,1991723
262144,64,8,1,0,0.377873,6256742
262144,64,8,0,1,0.113404,1991723
262144,64,8,0,0,0.377873,6256742
262144,64,16,1,1,0.113404,1991723
262144,64,16,1,0,0.377873,6256742
262144,64,16,0,1,0.113404,1991723
262144,64,16,0,0,0.377873,6256742
262144,64,32,1,1,0.113404,1991723
262144,64,32,1,0,0.377873,6256742
262144,64,32,0,1,0.113404,1991723
262144,64,32,0,0,0.377873,6256742
262144,128,1,1,1,0.0572942,1086863
262144,128,1,1,0,0.340463,5653436
262144,128,1,0,1,0.0572942,1086863
262144,128,1,0,0,0.340463,5653436
262144,128,2,1,1,0.0567233,1077656
262144,128,2,1,0,0.340082,5647298
262144,128,2,0,1,0.0567233,1077656
262144,128,2,0,0,0.340082,5647298
262144,128,4,1,1,0.0567233,1077656
262144,128,4,1,0,0.340082,5647298
262144,128,4,0,1,0.0567233,1077656
262144,128,4,0,0,0.340082,5647298
262144,128,8,1,1,0.0567233,1077656
262144,128,8,1,0,0.340082,5647298
262144,128,8,0,1,0.0567233,1077656
262144,128,8,0,0,0.340082,5647298
262144,128,16,1,1,0.0567233,1077656
262144,128,16,1,0,0.340082,5647298
262144,128,16,0,1,0.0567233,1077656
262144,128,16,0,0,0.340082,5647298
262144,128,32,1,1,0.0567233,1077656
262144,128,32,1,0,0.340082,5647298
262144,128,32,0,1,0.0567233,1077656
262144,128,32,0,0,0.340082,5647298
262144,256,1,1,1,0.0295342,639185
262144,256,1,1,0,0.321954,5354951
262144,256,1,0,1,0.0295342,639185
262144,256,1,0,0,0.321954,5354951
262144,256,2,1,1,0.0283739,620474
262144,256,2,1,0,0.32118,5342477
262144,256,2,0,1,0.0283739,620474
262144,256,2,0,0,0.32118,5342477
262144,256,4,1,1,0.0283739,620474
262144,256,4,1,0,0.32118,5342477
262144,256,4,0,1,0.0283739,620474
262144,256,4,0,0,0.32118,5342477
262144,256,8,1,1,0.0283739,620474
262144,256,8,1,0,0.32118,5342477
262144,256,8,0,1,0.0283739,620474
262144,256,8,0,0,0.32118,5342477
262144,256,16,1,1,0.0283739,620474
262144,256,16,1,0,0.32118,5342477
262144,256,16,0,1,0.0283739,620474
262144,256,16,0,0,0.32118,5342477
262144,256,32,1,1,0.0283739,620474
262144,256,32,1,0,0.32118,5342477
262144,256,32,0,1,0.0283739,620474
262144,256,32,0,0,0.32118,5342477
262144,512,1,1,1,0.0165443,429701
262144,512,1,1,0,0.313298,5215361
262144,512,1,0,1,0.0165443,429701
262144,512,1,0,0,0.313298,5215361
262144,512,2,1,1,0.0142054,391982
262144,512,2,1,0,0.311739,5190215
262144,512,2,0,1,0.0142054,391982
262144,512,2,0,0,0.311739,5190215
262144,512,4,1,1,0.0142054,391982
262144,512,4,1,0,0.311739,5190215
262144,512,4,0,1,0.0142054,391982
262144,512,4,0,0,0.311739,5190215
262144,512,8,1,1,0.0142054,391982
262144,512,8,1,0,0.311739,5190215
262144,512,8,0,1,0.0142054,391982
262144,512,8,0,0,0.311739,5190215
262144,512,16,1,1,0.0142054,391982
262144,512,16,1,0,0.311739,5190215
262144,512,16,0,1,0.0142054,391982
262144,512,16,0,0,0.311739,5190215
262144,512,32,1,1,0.0142054,391982
262144,512,32,1,0,0.311739,5190215
262144,512,32,0,1,0.0142054,391982
262144,512,32,0,0,0.311739,5190215
262144,1024,1,1,1,0.0118174,353471
262144,1024,1,1,0,0.310143,5164475
262144,1024,1,0,1,0.0118174,353471
262144,1024,1,0,0,0.310143,5164475
262144,1024,2,1,1,0.00712111,277736
262144,1024,2,1,0,0.307012,5113985
262144,1024,2,0,1,0.00712111,277736
262144,1024,2,0,0,0.307012,5113985
262144,1024,4,1,1,0.00712111,277736
262144,1024,4,1,0,0.307012,5113985
262144,1024,4,0,1,0.00712111,277736
262144,1024,4,0,0,0.307012,5113985
262144,1024,8,1,1,0.00712111,277736
262144,1024,8,1,0,0.307012,5113985
262144,1024,8,0,1,0.00712111,277736
262144,1024,8,0,0,0.307012,5113985
262144,1024,16,1,1,0.00712111,277736
262144,1024,16,1,0,0.307012,5113985
262144,1024,16,0,1,0.00712111,277736
262144,1024,16,0,0,0.307012,5113985
262144,1024,32,1,1,0.00712111,277736
262144,1024,32,1,0,0.307012,5113985
262144,1024,32,0,1,0.00712111,277736
262144,1024,32,0,0,0.307012,5113985
262144,2048,1,1,1,0.0129899,372380
262144,2048,1,1,0,0.310922,5177048
262144,2048,1,0,1,0.0129899,372380
262144,2048,1,0,0,0.310922,5177048
262144,2048,2,1,1,0.00357897,220613
262144,2048,2,1,0,0.304648,5075870
262144,2048,2,0,1,0.00357897,220613
262144,2048,2,0,0,0.304648,5075870
262144,2048,4,1,1,0.00357897,220613
262144,2048,4,1,0,0.304648,5075870
262144,2048,4,0,1,0.00357897,220613
262144,2048,4,0,0,0.304648,5075870
262144,2048,8,1,1,0.00357897,220613
262144,2048,8,1,0,0.304648,5075870
262144,2048,8,0,1,0.00357897,220613
262144,2048,8,0,0,0.304648,5075870
262144,2048,16,1,1,0.00357897,220613
262144,2048,16,1,0,0.304648,5075870
262144,2048,16,0,1,0.00357897,220613
262144,2048,16,0,0,0.304648,5075870
262144,2048,32,1,1,0.00357897,220613
262144,2048,32,1,0,0.304648,5075870
262144,2048,32,0,1,0.00357897,220613
262144,2048,32,0,0,0.304648,5075870
262144,4096,1,1,1,0.0206512,495932
262144,4096,1,1,0,0.31603,5259416
262144,4096,1,0,1,0.0206512,495932
262144,4096,1,0,0,0.31603,5259416
262144,4096,2,1,1,0.00181097,192101
262144,4096,2,1,0,0.30347,5056862
262144,4096,2,0,1,0.00181097,192101
262144,4096,2,0,0,0.30347,5056862
262144,4096,4,1,1,0.00181097,192101
262144,4096,4,1,0,0.30347,5056862
262144,4096,4,0,1,0.00181097,192101
262144,4096,4,0,0,0.30347,5056862
262144,4096,8,1,1,0.00181097,192101
262144,4096,8,1,0,0.30347,5056862
262144,4096,8,0,1,0.00181097,192101
262144,4096,8,0,0,0.30347,5056862
262144,4096,16,1,1,0.00181097,192101
262144,4096,16,1,0,0.30347,5056862
262144,4096,16,0,1,0.00181097,192101
262144,4096,16,0,0,0.30347,5056862
262144,4096,32,1,1,0.00181097,192101
262144,4096,32,1,0,0.30347,5056862
262144,4096,32,0,1,0.00181097,192101
262144,4096,32,0,0,0.30347,5056862
524288,1,1,1,1,0.906799,14786582
524288,1,1,1,0,0.90683,14787077
524288,1,1,0,1,0.906799,14786582
524288,1,1,0,0,0.90683,14787077
524288,1,2,1,1,0.906793,14786483
524288,1,2,1,0,0.906824,14786978
524288,1,2,0,1,0.906793,14786483
524288,1,2,0,0,0.906824,14786978
524288,1,4,1,1,0.906793,14786483
524288,1,4,1,0,0.906824,14786978
524288,1,4,0,1,0.906793,14786483
524288,1,4,0,0,0.906824,14786978
524288,1,8,1,1,0.906793,14786483
524288,1,8,1,0,0.906824,14786978
524288,1,8,0,1,0.906793,14786483
524288,1,8,0,0,0.906824,14786978
524288,1,16,1,1,0.906793,14786483
524288,1,16,1,0,0.906824,14786978
524288,1,16,0,1,0.906793,14786483
524288,1,16,0,0,0.906824,14786978
524288,1,32,1,1,0.906793,14786483
524288,1,32,1,0,0.906824,14786978
524288,1,32,0,1,0.906793,14786483
524288,1,32,0,0,0.906824,14786978
524288,2,1,1,1,0.906799,14786582
524288,2,1,1,0,0.90683,14787077
524288,2,1,0,1,0.906799,14786582
524288,2,1,0,0,0.90683,14787077
524288,2,2,1,1,0.906793,14786483
524288,2,2,1,0,0.906824,14786978
524288,2,2,0,1,0.906793,14786483
524288,2,2,0,0,0.906824,14786978
524288,2,4,1,1,0.906793,14786483
524288,2,4,1,0,0.906824,14786978
524288,2,4,0,1,0.906793,14786483
524288,2,4,0,0,0.906824,14786978
524288,2,8,1,1,0.906793,14786483
524288,2,8,1,0,0.906824,14786978
524288,2,8,0,1,0.906793,14786483
524288,2,8,0,0,0.906824,14786978
524288,2,16,1,1,0.906793,14786483
524288,2,16,1,0,0.906824,14786978
524288,2,16,0,1,0.906793,14786483
524288,2,16,0,0,0.906824,14786978
524288,2,32,1,1,0.906793,14786483
524288,2,32,1,0,0.906824,14786978
524288,2,32,0,1,0.906793,14786483
524288,2,32,0,0,0.906824,14786978
524288,4,1,1,1,0.906799,14786582
524288,4,1,1,0,0.90683,14787077
524288,4,1,0,1,0.906799,14786582
524288,4,1,0,0,0.90683,14787077
524288,4,2,1,1,0.906793,14786483
524288,4,2,1,0,0.906824,14786978
524288,4,2,0,1,0.906793,14786483
524288,4,2,0,0,0.906824,14786978
524288,4,4,1,1,0.906793,14786483
524288,4,4,1,0,0.906824,14786978
524288,4,4,0,1,0.906793,14786483
524288,4,4,0,0,0.906824,14786978
524288,4,8,1,1,0.906793,14786483
524288,4,8,1,0,0.906824,14786978
524288,4,8,0,1,0.906793,14786483
524288,4,8,0,0,0.906824,14786978
524288,4,16,1,1,0.906793,14786483
524288,4,16,1,0,0.906824,14786978
524288,4,16,0,1,0.906793,14786483
524288,4,16,0,0,0.906824,14786978
524288,4,32,1,1,0.906793,14786483
524288,4,32,1,0,0.906824,14786978
524288,4,32,0,1,0.906793,14786483
524288,4,32,0,0,0.906824,14786978
524288,8,1,1,1,0.906799,14786582
524288,8,1,1,0,0.90683,14787077
524288,8,1,0,1,0.906799,14786582
524288,8,1,0,0,0.90683,14787077
524288,8,2,1,1,0.906793,14786483
524288,8,2,1,0,0.906824,14786978
524288,8,2,0,1,0.906793,14786483
524288,8,2,0,0,0.906824,14786978
524288,8,4,1,1,0.906793,14786483
524288,8,4,1,0,0.906824,14786978
524288,8,4,0,1,0.906793,14786483
524288,8,4,0,0,0.906824,14786978
524288,8,8,1,1,0.906793,14786483
524288,8,8,1,0,0.906824,14786978
524288,8,8,0,1,0.906793,14786483
524288,8,8,0,0,0.906824,14786978
524288,8,16,1,1,0.906793,14786483
524288,8,16,1,0,0.906824,14786978
524288,8,16,0,1,0.906793,14786483
524288,8,16,0,0,0.906824,14786978
524288,8,32,1,1,0.906793,14786483
524288,8,32,1,0,0.906824,14786978
524288,8,32,0,1,0.906793,14786483
524288,8,32,0,0,0.906824,14786978
524288,16,1,1,1,0.453443,7475432
524288,16,1,1,0,0.604588,9912911
524288,16,1,0,1,0.453443,7475432
524288,16,1,0,0,0.604588,9912911
524288,16,2,1,1,0.453424,7475135
524288,16,2,1,0,0.60457,9912614
524288,16,2,0,1,0.453424,7475135
524288,16,2,0,0,0.60457,9912614
524288,16,4,1,1,0.453424,7475135
524288,16,4,1,0,0.60457,9912614
524288,16,4,0,1,0.453424,7475135
524288,16,4,0,0,0.60457,9912614
524288,16,8,1,1,0.453424,7475135
524288,16,8,1,0,0.60457,9912614
524288,16,8,0,1,0.453424,7475135
524288,16,8,0,0,0.60457,9912614
524288,16,16,1,1,0.453424,7475135
524288,16,16,1,0,0.60457,9912614
524288,16,16,0,1,0.453424,7475135
524288,16,16,0,0,0.60457,9912614
524288,16,32,1,1,0.453424,7475135
524288,16,32,1,0,0.60457,9912614
524288,16,32,0,1,0.453424,7475135
524288,16,32,0,0,0.60457,9912614
524288,32,1,1,1,0.226789,3820253
524288,32,1,1,0,0.453492,7476224
524288,32,1,0,1,0.226789,3820253
524288,32,1,0,0,0.453492,7476224
524288,32,2,1,1,0.226746,3819560
524288,32,2,1,0,0.453449,7475531
524288,32,2,0,1,0.226746,3819560
524288,32,2,0,0,0.453449,7475531
524288,32,4,1,1,0.226746,3819560
524288,32,4,1,0,0.453449,7475531
524288,32,4,0,1,0.226746,3819560
524288,32,4,0,0,0.453449,7475531
524288,32,8,1,1,0.226746,3819560
524288,32,8,1,0,0.453449,7475531
524288,32,8,0,1,0.226746,3819560
524288,32,8,0,0,0.453449,7475531
524288,32,16,1,1,0.226746,3819560
524288,32,16,1,0,0.453449,7475531
